id	data_size	infer_time	accuracy	
199310	173.734	19.924	0.652	
199395	117.041	21.942	0.277	
199442	105.96	24.933	0.603	
199551	152.637	23.935	0.653	
199681	80.997	26.928	0.303	
199771	196.364	24.934	0.417	
199977	100.101	19.922	0.8	
200152	79.069	24.933	-1.0	
200162	201.598	23.936	0.238	
200252	36.202	27.925	0.337	
200421	117.954	25.906	0.614	
200667	172.985	23.911	1.0	
200839	198.26	25.903	0.245	
200961	119.159	24.909	0.52	
201025	132.743	20.944	0.586	
201072	173.526	19.946	0.668	
201148	214.021	21.917	0.43	
201418	118.971	26.928	0.344	
201426	173.734	26.928	0.653	
201646	80.058	24.933	0.381	
201676	217.051	25.931	0.519	
201775	123.571	27.901	0.816	
201934	58.808	25.906	0.412	
202001	187.31	24.959	0.531	
202228	61.105	20.943	1.0	
202339	191.179	20.919	0.634	
202445	117.054	27.898	0.85	
203095	92.442	24.908	0.589	
203294	235.822	24.971	0.723	
203317	194.336	30.918	1.0	
203389	191.811	25.931	0.528	
203488	151.066	24.934	0.601	
203546	225.265	25.931	1.0	
203580	177.223	24.933	0.316	
203629	96.576	23.91	0.456	
203639	394.245	20.97	0.505	
203864	321.659	27.925	0.846	
203931	293.971	20.943	0.245	
204186	319.705	29.92	0.275	
204329	148.832	20.945	0.285	
204871	149.064	27.948	0.477	
205105	76.516	24.957	0.239	
205282	194.225	25.905	0.671	
205289	160.924	25.931	0.851	
205324	101.377	23.912	0.614	
205333	26.41	21.965	0.649	
205401	65.373	20.944	0.279	
205514	164.745	25.904	0.284	
205542	126.351	21.968	1.0	
205647	161.465	24.933	0.9	
205776	182.407	23.941	0.9	
205834	116.116	23.961	0.901	
206025	172.653	19.947	1.0	
206027	167.492	25.907	0.922	
206135	90.393	20.944	0.845	
206218	160.542	25.907	0.802	
206271	76.06	20.944	0.751	
206411	74.752	26.928	0.9	
206487	247.914	25.903	0.442	
206579	159.336	24.909	0.375	
206831	122.609	24.933	1.0	
206838	181.497	26.928	0.845	
206994	248.029	24.933	0.604	
207306	121.574	21.941	0.851	
207538	100.962	25.93	1.0	
207585	173.731	24.909	0.379	
207728	117.169	20.944	0.851	
207844	193.643	26.904	0.29	
208208	176.233	25.907	1.0	
208363	127.9	25.93	0.369	
208423	68.658	25.954	0.436	
208901	67.562	24.934	1.0	
209142	197.405	23.912	0.241	
209222	152.774	23.936	0.263	
209530	113.278	23.937	0.354	
209613	260.518	23.96	0.7	
209747	60.602	24.956	0.751	
209753	77.474	20.968	0.598	
209757	173.782	19.92	0.379	
209829	114.755	25.934	0.652	
209972	35.898	16.955	1.0	
210030	119.254	27.951	0.822	
210032	109.986	21.966	0.289	
210099	127.427	29.896	0.376	
210230	197.892	25.924	0.346	
210273	143.011	24.958	0.555	
210299	231.392	25.931	0.8	
210388	116.231	25.954	0.545	
210394	187.359	25.932	0.461	
210502	81.196	24.91	0.9	
210520	241.733	27.901	0.575	
210708	122.398	24.936	0.701	
210789	125.396	20.968	0.578	
210855	145.146	24.96	0.595	
210915	160.445	25.909	0.751	
211042	129.026	21.941	0.252	
211069	244.995	27.478	0.802	
211120	143.468	20.94	0.693	
211674	159.918	21.937	0.261	
211825	96.881	26.903	0.485	
212072	123.692	26.929	1.0	
212166	146.917	27.951	0.9	
212226	96.583	25.933	0.702	
212453	180.738	20.944	0.119	
212559	270.438	29.892	0.817	
212573	236.808	24.933	0.468	
212800	134.556	24.933	0.486	
212895	112.813	20.968	1.0	
213033	167.794	19.971	0.303	
213035	72.046	24.909	0.599	
213086	110.437	21.917	0.584	
213171	165.677	19.923	0.825	
213224	221.655	19.947	0.603	
213255	109.943	20.944	0.246	
213422	82.423	24.933	0.785	
213445	157.521	23.935	0.35	
213547	110.226	21.941	0.243	
213593	77.448	24.933	0.586	
213605	224.328	20.917	0.591	
213816	165.047	24.934	1.0	
213830	224.595	23.937	0.348	
213935	172.155	23.912	0.491	
214192	197.541	23.935	0.369	
214200	137.041	20.943	0.851	
214205	104.638	24.908	1.0	
214224	74.088	23.936	0.55	
214539	195.815	25.931	0.434	
214703	171.733	20.944	0.49	
214720	151.79	22.939	0.607	
214753	158.374	24.906	0.907	
214869	170.616	25.93	0.925	
215072	191.175	24.933	0.437	
215114	118.967	22.94	0.685	
215245	233.053	25.907	0.408	
215259	78.051	20.943	0.364	
215644	97.405	25.907	0.119	
215723	89.736	24.909	0.723	
215778	130.52	24.933	0.225	
216277	64.717	25.93	1.0	
216296	72.177	24.932	0.627	
216419	215.997	26.928	0.651	
216497	132.908	24.933	0.619	
216516	217.793	20.944	0.784	
216636	96.464	24.908	0.0	
216739	94.092	23.912	0.629	
217060	86.225	23.911	0.9	
217219	145.646	20.944	1.0	
217285	273.509	23.936	0.421	
217400	165.173	25.906	0.303	
217425	108.848	25.907	0.9	
217614	258.758	20.943	0.9	
217753	231.808	28.895	0.127	
217872	50.989	20.943	0.651	
217948	287.033	24.91	0.857	
217957	278.239	20.919	0.8	
218091	164.003	24.91	0.422	
218249	134.985	23.912	0.126	
218362	178.033	23.936	0.257	
218424	314.021	25.931	0.412	
218439	153.598	20.943	0.26	
218997	208.099	27.924	0.297	
219271	43.806	21.942	0.221	
219283	61.802	27.925	0.187	
219440	117.568	24.933	0.663	
219485	130.155	19.947	1.0	
219578	242.926	24.933	0.177	
220310	97.469	20.944	0.7	
220584	154.874	24.934	0.901	
220732	194.709	26.929	0.324	
220764	146.749	24.908	0.168	
220858	116.966	26.927	0.446	
221017	232.283	24.91	1.0	
221155	206.394	27.925	0.801	
221213	238.421	26.927	0.9	
221281	196.635	18.949	0.9	
221291	63.09	20.945	0.95	
221502	234.258	15.958	0.9	
221693	97.086	23.935	0.75	
221708	204.683	20.943	0.499	
221754	150.897	24.933	0.266	
221872	141.539	22.939	0.403	
222094	122.964	25.931	0.42	
222118	65.268	24.91	0.337	
222235	311.032	23.911	0.454	
222299	148.213	26.927	0.593	
222317	83.089	24.934	0.733	
222455	172.779	26.929	0.0	
222458	184.671	23.936	0.58	
222559	75.232	23.937	0.27	
222735	61.063	20.944	0.325	
222825	101.482	19.947	0.917	
222863	260.745	24.91	1.0	
222991	178.88	20.921	0.8	
223090	139.595	25.905	0.62	
223130	254.991	19.944	0.8	
223182	286.906	29.89	0.598	
223188	179.112	20.944	0.303	
223738	280.533	26.927	0.455	
223747	36.333	26.927	0.0	
223789	70.126	20.944	0.218	
223955	150.341	24.933	1.0	
223959	144.993	20.943	0.751	
224051	134.582	24.906	0.866	
224093	133.914	18.95	0.701	
224119	145.032	23.936	0.012	
224200	141.772	25.93	0.95	
224222	186.07	24.91	0.884	
224337	91.292	23.936	0.578	
224664	107.32	26.927	0.31	
224675	68.844	25.931	0.505	
224724	147.315	21.941	0.564	
224807	202.947	24.933	0.301	
225184	233.407	23.937	0.901	
225405	300.171	25.905	0.975	
225532	88.065	25.931	0.288	
225670	94.293	24.933	0.111	
225757	116.03	26.928	0.663	
225946	231.832	25.93	0.95	
226058	84.15	24.91	1.0	
226111	110.103	19.97	-1.0	
226130	92.007	24.933	0.554	
226147	186.315	20.943	0.389	
226154	134.895	27.924	0.56	
226171	125.577	25.904	0.533	
226408	80.103	24.906	0.0	
226417	130.104	25.931	0.447	
226592	189.963	26.928	0.7	
226662	136.499	25.93	0.305	
226802	142.809	20.916	0.484	
226883	189.517	26.929	1.0	
226903	114.646	24.933	0.14	
226984	156.198	24.909	0.222	
227044	89.754	25.93	0.504	
227187	285.748	24.933	0.474	
227399	243.545	27.9	0.441	
227478	192.958	25.931	0.366	
227482	70.934	24.909	1.0	
227491	103.462	24.91	0.337	
227511	156.945	25.906	0.53	
227686	332.688	19.93	0.9	
227765	136.249	25.931	0.162	
227898	233.186	24.933	0.607	
227985	197.005	25.93	0.653	
228144	83.852	24.934	0.31	
228214	166.629	19.947	0.349	
228436	274.521	26.927	0.2	
228771	161.891	23.937	-1.0	
228942	89.633	16.956	0.331	
228981	67.852	25.931	0.801	
229111	111.229	21.942	0.565	
229216	136.648	24.933	0.681	
229221	97.497	23.936	0.801	
229311	105.709	27.924	0.253	
229358	82.321	24.908	0.354	
229553	198.569	28.898	0.95	
229601	139.445	25.93	0.525	
229659	196.757	26.928	0.297	
229747	111.752	28.899	1.0	
229753	98.219	24.934	0.95	
229849	247.248	19.948	0.228	
229858	312.734	24.898	0.85	
229948	149.979	23.912	0.433	
229997	346.969	23.912	0.84	
230008	215.909	20.921	0.686	
230166	224.182	23.912	0.59	
230362	157.485	25.903	0.088	
230450	234.675	25.907	0.4	
230819	112.366	24.902	0.703	
230983	112.413	19.922	0.466	
230993	232.615	21.912	0.59	
231088	160.933	20.944	0.859	
231097	92.61	24.934	0.55	
231125	149.698	21.942	0.081	
231169	188.655	25.93	0.8	
231237	104.065	20.944	0.751	
231339	118.583	20.944	0.663	
231508	146.58	20.944	0.33	
231527	165.807	18.924	0.812	
231549	135.98	25.931	0.337	
231580	195.953	25.931	0.567	
231747	218.618	21.918	0.031	
231822	133.126	26.928	0.699	
231831	93.626	21.942	0.228	
231879	168.269	24.91	0.563	
232088	168.577	25.906	0.159	
232244	102.39	25.93	1.0	
232348	181.443	26.902	1.0	
232489	219.001	26.928	0.325	
232538	141.678	26.927	0.886	
232563	174.974	20.92	0.61	
232646	155.356	28.922	1.0	
232649	32.018	21.917	0.388	
232684	75.912	24.934	0.85	
232692	241.645	23.912	0.491	
233033	249.217	25.906	0.632	
233139	134.172	24.933	1.0	
233238	209.339	20.944	0.305	
233370	265.629	19.946	0.75	
233567	266.035	20.945	0.644	
233727	164.169	23.936	0.304	
233771	190.656	25.93	0.478	
233825	97.824	26.928	0.139	
234366	230.194	20.943	0.4	
234413	197.602	25.907	1.0	
234526	259.534	27.902	0.268	
234607	111.902	21.917	0.462	
234660	160.416	26.927	0.925	
234757	277.562	25.931	0.303	
234779	76.086	23.912	0.95	
234807	130.153	25.907	0.865	
235057	218.971	19.922	0.9	
235064	289.635	26.905	1.0	
235241	124.415	24.91	0.731	
235252	110.362	23.936	0.765	
235399	122.946	26.927	0.31	
235778	70.826	18.949	0.122	
235784	96.509	26.928	0.618	
235836	312.868	20.921	0.684	
235857	276.482	24.907	0.715	
236166	156.497	19.917	0.9	
236308	89.783	20.944	0.642	
236412	131.374	25.901	0.454	
236426	106.236	24.934	0.657	
236592	95.097	25.931	1.0	
236599	141.816	24.933	0.594	
236690	188.31	21.917	1.0	
236721	182.354	25.907	0.525	
236730	129.931	20.944	1.0	
236784	202.619	27.925	0.966	
236845	174.84	20.945	0.9	
236914	139.935	26.928	0.525	
237071	167.39	24.909	0.933	
237118	231.729	25.931	0.631	
237316	86.172	22.938	0.901	
237517	232.7	19.946	0.645	
237864	145.283	24.932	0.802	
237928	106.17	20.92	0.552	
237984	166.812	24.924	0.825	
238013	69.376	23.912	0.715	
238039	242.51	20.919	0.6	
238410	164.464	25.926	0.252	
238866	162.136	23.936	0.457	
239041	107.897	22.938	0.211	
239274	363.902	24.958	0.325	
239318	39.647	21.941	0.329	
239347	156.11	26.951	0.026	
239537	134.604	24.933	0.934	
239627	80.168	23.936	0.294	
239717	204.284	24.933	0.493	
239773	116.149	25.93	0.677	
239843	84.476	26.904	0.9	
239857	133.762	24.91	0.574	
240023	105.346	20.92	0.689	
240049	216.8	20.943	0.802	
240250	177.809	27.925	0.248	
240754	204.125	24.958	0.564	
240767	87.679	25.931	-1.0	
240940	149.885	20.943	0.163	
241297	245.911	24.934	0.7	
241319	306.496	26.929	0.169	
241326	125.33	25.906	0.622	
241602	222.765	24.905	0.365	
241668	171.814	20.919	0.35	
241677	289.934	25.903	0.309	
242060	227.507	25.93	0.495	
242287	145.877	19.946	0.9	
242411	153.807	20.944	0.377	
242678	286.151	27.924	0.703	
242724	213.331	25.904	0.907	
242934	84.475	15.957	0.105	
242946	137.765	25.93	0.365	
243034	127.535	20.919	0.146	
243075	150.336	24.909	1.0	
243148	83.558	21.941	0.635	
243199	96.439	24.933	1.0	
243204	106.364	20.944	0.077	
243344	176.241	20.943	0.95	
243495	115.284	20.918	1.0	
243626	86.26	25.93	0.95	
243867	116.891	25.906	0.851	
243989	123.564	26.901	0.699	
244019	174.165	24.906	0.9	
244099	169.976	24.933	0.925	
244181	109.056	25.93	0.92	
244379	173.722	24.933	0.597	
244411	205.263	24.933	0.593	
244496	57.319	18.949	1.0	
244592	84.333	27.925	0.599	
244750	100.267	21.94	0.564	
244833	105.731	24.932	0.218	
245026	124.979	23.913	0.728	
245102	98.597	22.914	0.0	
245173	214.643	20.944	0.347	
245311	183.84	27.926	0.473	
245320	103.558	19.947	0.454	
245448	203.545	25.907	0.679	
245513	130.775	27.925	0.405	
245576	116.485	25.907	0.55	
245651	94.56	20.944	1.0	
245764	70.631	24.933	1.0	
245915	119.563	25.931	0.857	
246308	147.152	21.94	0.811	
246436	164.747	20.943	0.599	
246454	172.091	25.93	0.386	
246522	80.156	18.951	0.9	
246883	49.938	25.931	0.895	
246963	176.087	24.909	0.561	
246968	171.574	23.908	0.335	
247806	184.233	25.93	0.6	
247838	218.984	24.934	0.776	
247917	192.104	27.926	0.75	
248111	62.549	24.934	0.657	
248112	102.292	26.929	0.671	
248284	176.718	19.923	0.309	
248314	129.475	25.931	0.637	
248334	164.469	26.928	0.294	
248400	124.517	24.933	0.917	
248616	191.996	23.49	0.767	
248631	115.354	26.928	0.925	
248752	81.465	26.927	0.454	
248810	162.503	21.941	0.652	
248980	172.085	26.928	0.151	
249025	123.179	21.941	1.0	
249129	179.648	24.934	0.371	
249180	220.425	23.937	0.181	
249219	282.125	26.928	1.0	
249550	153.594	20.943	0.598	
249643	241.67	25.902	0.597	
249786	111.822	23.912	0.182	
250127	292.02	25.931	0.656	
250137	169.419	21.499	0.375	
250205	250.447	25.931	1.0	
250282	107.361	24.933	0.267	
250619	119.402	26.903	0.474	
250758	183.102	26.928	0.95	
250766	141.351	30.916	0.502	
250901	215.99	24.933	0.404	
251065	131.817	20.92	1.0	
251119	114.385	26.927	0.505	
251140	108.049	23.936	0.44	
251537	238.817	26.929	0.454	
251572	128.892	24.933	0.564	
251824	152.035	26.928	0.303	
252216	126.447	25.931	0.45	
252219	139.868	25.931	0.696	
252294	149.132	21.941	0.333	
252332	253.806	25.931	1.0	
252507	93.231	21.942	0.75	
252559	171.801	20.945	0.562	
252701	176.501	20.943	0.62	
252716	133.753	19.946	0.529	
252776	120.277	19.947	0.691	
253002	132.179	22.963	1.0	
253386	81.777	24.958	0.865	
253433	115.989	25.906	1.0	
253452	142.083	24.933	0.426	
253695	172.149	20.921	0.75	
253742	186.85	25.907	0.468	
253819	232.649	24.931	0.95	
253835	190.52	25.93	0.291	
254016	181.229	24.934	0.701	
254368	123.276	19.946	0.553	
254516	182.292	24.936	0.292	
254814	148.906	24.937	0.328	
255165	133.622	25.957	0.305	
255401	148.445	24.96	0.584	
255483	113.434	24.957	0.054	
255536	58.532	26.957	0.439	
255664	182.347	26.927	0.95	
255718	246.102	20.939	1.0	
255747	106.46	26.904	0.944	
255749	87.214	24.91	0.781	
255824	168.863	25.907	0.874	
255912	223.441	21.942	0.504	
255917	161.131	24.909	0.561	
255965	141.835	23.936	0.9	
256192	257.283	25.954	0.208	
256195	253.739	23.912	1.0	
256407	140.35	20.943	0.05	
256518	88.327	24.957	0.713	
256775	140.23	25.907	0.776	
256868	139.272	24.933	0.383	
256916	160.106	25.931	0.675	
256941	91.628	19.921	0.337	
257084	153.412	24.908	0.515	
257169	122.856	20.92	0.467	
257370	114.742	25.906	0.586	
257478	148.367	27.901	0.851	
257566	216.695	25.955	0.337	
257624	155.034	19.922	0.865	
257865	100.432	25.929	0.505	
257896	225.596	20.968	0.901	
258388	111.157	25.956	0.863	
258541	44.336	22.939	0.925	
258793	164.597	25.926	0.573	
258883	120.42	20.972	0.348	
258911	130.483	24.932	0.465	
259097	129.364	24.933	0.8	
259382	138.721	25.955	1.0	
259571	43.6	21.937	0.347	
259597	120.207	16.955	0.556	
259625	269.588	24.91	0.9	
259640	132.565	24.909	0.28	
259690	285.004	25.93	0.243	
259830	147.658	18.974	0.707	
259854	72.785	25.955	0.0	
260105	197.216	24.91	0.564	
260106	127.514	20.947	0.684	
260261	214.776	19.947	0.232	
260266	188.532	20.918	0.32	
260470	221.665	23.91	0.452	
260657	89.866	15.957	-1.0	
260925	145.192	25.931	0.236	
261036	95.133	20.943	0.552	
261061	115.703	24.934	0.187	
261097	168.463	22.939	0.224	
261116	134.22	26.928	0.556	
261161	211.783	24.934	0.95	
261318	135.909	20.943	0.438	
261535	198.673	18.949	0.635	
261706	205.114	20.945	0.899	
261712	235.271	26.929	0.95	
261732	180.854	24.933	0.431	
261796	134.027	23.936	-1.0	
261888	147.181	24.935	0.689	
261982	113.039	20.944	0.62	
262048	137.116	27.925	0.497	
262227	89.879	20.944	0.174	
262440	113.473	18.922	0.446	
262487	297.854	26.902	0.595	
262587	127.229	24.934	0.9	
262631	126.076	21.968	0.128	
262682	112.688	19.932	0.116	
262895	69.933	19.947	0.776	
262938	183.784	26.928	0.143	
263068	80.732	21.968	0.703	
263299	130.586	25.962	0.9	
263403	168.104	22.964	0.851	
263425	262.159	24.933	0.676	
263463	150.318	23.936	0.335	
263474	95.562	20.945	1.0	
263594	151.561	27.959	0.667	
263644	217.273	19.947	0.0	
263679	78.862	24.934	0.391	
263796	270.42	20.944	0.9	
263860	143.035	23.96	1.0	
263966	232.678	23.936	0.303	
263969	239.125	26.929	0.634	
264335	136.721	20.92	1.0	
264441	101.844	20.973	0.925	
264535	270.489	27.926	0.446	
264968	109.77	21.942	0.715	
265108	278.654	18.974	0.718	
265518	217.601	27.926	0.551	
265777	169.148	26.927	0.398	
265816	214.236	22.964	0.524	
266082	106.786	20.919	1.0	
266206	149.689	19.949	0.0	
266400	196.217	21.967	0.298	
266409	167.943	25.958	0.454	
266768	232.851	27.901	0.447	
266892	218.464	24.958	0.329	
266981	119.133	20.945	0.209	
267169	187.446	24.934	0.624	
267191	265.973	25.931	0.791	
267300	108.695	25.932	0.368	
267351	56.431	24.933	0.5	
267434	271.374	26.929	0.798	
267537	218.347	25.931	0.211	
267670	54.491	21.942	0.4	
267903	187.738	25.931	0.454	
267933	180.155	24.934	0.593	
267940	122.963	25.931	0.454	
267946	137.406	24.934	-1.0	
268000	127.282	21.942	0.265	
268375	259.098	24.933	0.114	
268378	171.068	21.942	0.647	
268729	193.036	26.9	0.438	
268831	10.271	27.948	0.667	
268996	111.205	25.905	-1.0	
269113	370.426	25.931	0.728	
269121	92.137	20.941	0.703	
269196	191.409	24.934	0.403	
269314	112.649	25.906	0.0	
269316	87.93	24.907	0.98	
269632	146.996	22.939	0.865	
269682	68.176	26.93	0.377	
269866	132.283	24.934	0.9	
269932	119.571	22.915	0.925	
269942	96.989	19.974	0.398	
270066	208.226	25.907	0.751	
270122	144.477	24.904	0.404	
270244	201.093	24.284	0.7	
270297	288.733	24.675	0.866	
270386	106.729	25.903	-1.0	
270402	196.353	24.907	0.851	
270474	119.963	27.926	0.95	
270677	472.158	25.928	0.603	
270705	134.805	21.12	0.9	
270883	120.798	21.94	0.614	
270908	103.919	21.944	0.9	
271116	152.672	24.948	0.352	
271402	180.243	20.944	0.917	
271457	61.874	25.955	1.0	
271471	137.79	24.931	0.182	
271728	153.529	23.96	0.758	
271997	156.078	20.919	0.95	
272049	202.867	24.958	0.505	
272136	186.685	23.959	0.476	
272148	136.151	20.941	0.165	
272212	122.966	26.931	0.309	
272364	176.064	19.919	0.373	
272416	128.227	26.904	1.0	
272566	215.545	24.957	0.178	
273132	171.666	25.93	0.303	
273198	56.545	26.903	0.713	
273232	102.913	24.906	0.297	
273420	98.641	27.926	0.583	
273493	34.107	24.957	0.365	
273551	216.875	25.932	0.888	
273617	329.118	24.957	0.9	
273642	147.617	21.941	0.95	
273711	154.261	25.936	0.244	
273712	151.392	20.944	1.0	
273715	112.946	27.947	0.571	
273760	232.287	20.972	0.95	
274066	225.754	24.959	0.583	
274219	107.673	20.967	0.95	
274272	219.642	26.928	0.45	
274411	136.582	19.923	0.575	
274460	299.48	25.955	0.711	
274687	154.017	25.907	0.337	
274708	94.997	27.927	0.561	
275058	273.106	20.943	0.75	
275198	254.102	25.968	0.363	
275392	224.566	21.918	0.251	
275727	271.396	26.904	0.825	
275749	79.741	25.907	0.545	
275791	238.744	24.928	0.285	
276018	168.982	21.965	0.367	
276024	223.844	26.952	0.665	
276055	144.829	25.931	0.537	
276284	163.26	20.92	0.709	
276285	231.162	19.946	0.464	
276434	103.723	24.933	0.396	
276707	145.129	25.906	0.241	
276720	133.719	25.907	0.399	
276804	208.125	20.919	0.561	
276921	104.74	20.92	0.925	
277005	241.916	23.911	0.466	
277020	94.432	20.921	0.597	
277051	81.373	24.909	0.35	
277197	156.674	24.958	0.468	
277584	125.13	26.93	0.0	
277689	148.689	24.958	0.089	
278006	94.175	22.94	-1.0	
278353	378.585	24.957	0.9	
278463	103.802	26.928	0.31	
278705	148.111	24.96	0.615	
278749	110.821	24.933	0.411	
278848	117.853	20.946	0.721	
278973	208.177	24.907	0.603	
279145	353.58	25.928	0.305	
279278	189.734	23.936	0.505	
279541	211.967	20.944	0.602	
279714	124.465	20.944	0.187	
279730	76.236	25.93	0.443	
279769	120.8	25.954	0.505	
279774	144.061	23.936	0.594	
279887	181.29	23.909	0.308	
279927	315.896	23.936	0.325	
280325	163.61	27.898	1.0	
280710	219.006	26.951	0.443	
280779	190.101	27.938	0.634	
280891	165.312	20.92	0.467	
280918	151.422	26.93	0.239	
280930	201.34	24.958	0.828	
281032	130.23	23.961	0.257	
281179	226.537	25.931	0.093	
281409	208.293	24.906	0.717	
281414	222.867	19.926	0.666	
281447	213.873	23.939	0.5	
281687	141.029	26.928	0.411	
281693	154.734	27.924	0.454	
281754	184.937	20.92	0.751	
281759	183.05	24.934	0.833	
281929	234.787	27.95	0.833	
282037	248.1	25.907	0.226	
282046	61.278	21.966	0.8	
282296	95.979	20.928	0.866	
282298	272.946	25.904	0.466	
282912	219.171	20.967	1.0	
283037	108.414	20.969	0.801	
283038	133.814	21.939	0.446	
283070	194.426	24.907	0.964	
283113	176.093	20.92	0.732	
283268	79.508	23.911	0.424	
283318	160.256	24.934	0.292	
283412	144.325	23.936	0.663	
283520	258.816	23.912	0.544	
283717	149.68	25.925	0.337	
283785	136.39	25.902	0.168	
284106	147.997	22.912	0.672	
284279	223.334	27.949	0.9	
284282	76.766	24.956	0.0	
284296	180.021	23.963	0.834	
284445	225.365	23.936	0.58	
284623	115.679	25.933	0.584	
284698	109.5	21.917	0.617	
284725	238.719	24.908	0.25	
284743	66.511	23.912	0.323	
284762	127.479	23.913	0.9	
284764	129.877	23.937	0.208	
284991	135.127	23.935	0.505	
285047	76.159	19.949	0.807	
285349	132.587	26.953	1.0	
285788	194.072	26.9	0.48	
285894	120.039	25.957	0.917	
286182	250.673	20.921	0.238	
286422	128.441	24.934	0.411	
286458	104.783	24.934	0.548	
286503	251.245	24.956	0.603	
286507	185.989	23.966	0.8	
286523	99.802	28.948	0.85	
286553	123.365	25.931	0.526	
286660	172.307	21.918	0.636	
286708	114.305	26.903	0.8	
286849	151.966	20.921	0.719	
286907	93.381	21.944	0.3	
286908	319.818	26.904	0.746	
286994	215.313	26.953	0.781	
287291	106.736	25.907	0.467	
287347	205.578	20.943	0.354	
287527	175.926	26.928	0.955	
287545	114.733	26.952	0.901	
287649	242.194	24.921	0.899	
287667	121.464	24.91	0.939	
287714	147.854	25.907	0.504	
287874	210.361	24.937	0.196	
287959	125.41	25.927	1.0	
288042	209.632	25.956	0.499	
288062	133.628	23.936	0.0	
288391	159.93	19.947	1.0	
288430	96.364	26.904	0.268	
288584	151.727	24.96	0.443	
288685	230.188	23.909	0.472	
288762	152.928	23.936	0.273	
288862	183.062	20.943	0.489	
288882	208.57	20.945	1.0	
289059	142.715	26.929	0.8	
289222	87.609	25.955	0.4	
289229	63.408	21.918	0.901	
289343	166.304	23.961	0.639	
289393	94.477	25.904	0.68	
289415	147.314	24.958	0.306	
289417	79.49	26.953	0.486	
289516	231.994	19.946	0.453	
289586	107.651	19.947	1.0	
289594	128.887	23.911	0.711	
289659	347.185	24.934	1.0	
289702	176.336	23.936	0.85	
289741	147.396	26.928	0.203	
289938	230.697	25.931	0.134	
289960	107.137	26.928	0.901	
289992	54.135	23.936	1.0	
290081	160.049	28.922	0.076	
290163	182.927	22.964	0.457	
290179	183.549	24.933	0.14	
290248	167.085	26.934	0.29	
290293	125.299	18.95	0.228	
290592	280.942	25.931	0.654	
290619	176.252	25.956	0.9	
290768	120.385	26.95	0.36	
290771	250.017	25.907	0.185	
290833	265.893	24.906	0.95	
290843	68.554	18.949	0.427	
291490	159.43	21.912	0.925	
291551	342.972	19.941	0.365	
291619	131.806	24.934	0.8	
291634	209.634	19.946	0.462	
291664	407.333	24.909	0.752	
291791	302.283	26.928	0.23	
291861	140.069	24.958	0.9	
292005	172.756	21.969	0.451	
292024	193.015	26.953	0.639	
292060	160.36	19.923	0.215	
292082	187.423	26.905	0.199	
292155	287.19	26.925	0.802	
292225	36.458	24.933	0.834	
292236	95.295	19.922	0.581	
292330	243.85	27.922	0.505	
292415	65.599	20.919	0.901	
292446	215.899	26.904	0.502	
292456	156.867	26.928	0.224	
292488	43.082	24.933	0.65	
292908	159.043	18.949	0.65	
292997	122.107	25.956	0.327	
293044	27.155	20.968	0.54	
293071	116.993	20.92	0.975	
293200	217.157	24.912	0.318	
293245	216.884	25.93	0.154	
293300	249.063	24.906	0.799	
293324	119.534	21.941	0.136	
293390	235.716	25.907	0.605	
293474	105.483	24.934	0.168	
293625	95.718	26.904	0.408	
293794	135.941	20.917	0.435	
293804	84.854	25.906	0.566	
293858	153.173	24.934	0.418	
294162	81.115	20.942	1.0	
294163	223.613	20.945	0.85	
294350	159.021	24.958	0.404	
294695	103.069	23.935	0.507	
294783	216.513	23.96	0.126	
294831	133.058	20.921	0.747	
294855	133.129	26.928	0.505	
295138	149.319	24.945	0.505	
295231	205.509	20.944	0.751	
295316	176.652	26.927	0.364	
295420	174.577	25.93	0.683	
295478	208.972	20.92	0.631	
295713	194.002	24.907	0.424	
295797	150.445	19.922	0.676	
295809	242.616	27.9	0.285	
296222	115.836	25.931	0.505	
296224	209.899	23.936	0.267	
296231	129.974	25.93	0.202	
296284	71.829	21.965	0.0	
296317	127.29	25.931	0.9	
296634	214.012	25.901	0.255	
296649	143.569	24.907	0.406	
296657	289.284	23.962	0.373	
296969	276.088	24.932	0.806	
297022	192.197	26.938	0.777	
297084	203.767	27.95	0.349	
297085	110.473	26.927	0.276	
297147	227.025	24.907	0.603	
297343	139.047	23.936	1.0	
297353	92.053	26.928	0.53	
297396	140.798	26.928	0.163	
297427	191.823	24.933	0.389	
297562	182.648	25.931	0.375	
297578	71.715	20.944	0.454	
297595	155.522	24.91	0.801	
297681	199.682	23.937	0.5	
297698	53.251	23.904	0.067	
297830	267.905	22.912	0.801	
298251	55.698	23.935	0.51	
298396	240.541	26.953	0.165	
298697	166.999	25.955	0.404	
298738	240.443	20.945	0.4	
298904	104.766	20.943	0.9	
298994	283.169	24.934	0.199	
299355	80.328	26.954	0.65	
299553	33.771	20.917	0.368	
299609	83.187	25.907	0.8	
299720	76.952	24.909	1.0	
299887	238.831	26.9	0.686	
300039	105.665	25.932	0.534	
300155	261.073	23.935	1.0	
300233	136.906	26.904	0.788	
300276	198.253	20.921	0.272	
300341	72.376	24.934	0.7	
300659	104.471	20.944	0.911	
300842	69.278	24.906	1.0	
300913	120.319	26.904	0.663	
301061	154.361	20.913	0.301	
301135	261.557	19.949	0.552	
301376	89.956	18.974	0.357	
301421	80.548	24.938	0.54	
301563	74.981	23.936	0.38	
301718	183.101	21.918	0.645	
301867	256.413	26.904	0.741	
